Bird ID,Video Name,Frame Name,Timestamp (s),Masked Image
B23,B23_20180913_053.MP4,B23_20180913_053_frame1200.png,20.0,B23_20180913_053_frame1200_mask.png
B23,B23_20180913_055.MP4,B23_20180913_055_frame1200.png,20.0,B23_20180913_055_frame1200_mask.png
B23,B23_20180913_055.MP4,B23_20180913_055_frame1680.png,28.0,B23_20180913_055_frame1680_mask.png
B23,B23_20180913_056.MP4,B23_20180913_056_frame0.png,0.0,B23_20180913_056_frame0_mask.png
B23,B23_20180913_056.MP4,B23_20180913_056_frame720.png,12.0,B23_20180913_056_frame720_mask.png
B23,B23_20180913_058.MP4,B23_20180913_058_frame2880.png,48.0,B23_20180913_058_frame2880_mask.png
B23,B23_20180913_059.MP4,B23_20180913_059_frame480.png,8.0,B23_20180913_059_frame480_mask.png
B23,B23_20180913_059.MP4,B23_20180913_059_frame1440.png,24.0,B23_20180913_059_frame1440_mask.png
B23,B23_20180913_060.MP4,B23_20180913_060_frame240.png,4.0,B23_20180913_060_frame240_mask.png
B23,B23_20180913_060.MP4,B23_20180913_060_frame1200.png,20.0,B23_20180913_060_frame1200_mask.png
B23,B23_20180913_066.MP4,B23_20180913_066_frame480.png,8.0,B23_20180913_066_frame480_mask.png
B23,B23_20180913_068.MP4,B23_20180913_068_frame240.png,4.0,B23_20180913_068_frame240_mask.png
B23,B23_20180913_068.MP4,B23_20180913_068_frame480.png,8.0,B23_20180913_068_frame480_mask.png
B23,B23_20180913_068.MP4,B23_20180913_068_frame3120.png,52.0,B23_20180913_068_frame3120_mask.png
B23,B23_20180913_068.MP4,B23_20180913_068_frame3840.png,64.0,B23_20180913_068_frame3840_mask.png
B23,B23_20180913_069.MP4,B23_20180913_069_frame720.png,12.0,B23_20180913_069_frame720_mask.png
B23,B23_20180913_070.MP4,B23_20180913_070_frame720.png,12.0,B23_20180913_070_frame720_mask.png
B23,B23_20180913_070.MP4,B23_20180913_070_frame960.png,16.0,B23_20180913_070_frame960_mask.png
B23,B23_20180913_079.MP4,B23_20180913_079_frame240.png,4.0,B23_20180913_079_frame240_mask.png
B23,B23_20180913_079.MP4,B23_20180913_079_frame2160.png,36.0,B23_20180913_079_frame2160_mask.png
B23,B23_20180913_119.MP4,B23_20180913_119_frame0.png,0.0,B23_20180913_119_frame0_mask.png
B23,B23_20180913_119.MP4,B23_20180913_119_frame480.png,8.0,B23_20180913_119_frame480_mask.png
B23,B23_20180914_053.MP4,B23_20180914_053_frame720.png,12.0,B23_20180914_053_frame720_mask.png
B23,B23_20180914_053.MP4,B23_20180914_053_frame1440.png,24.0,B23_20180914_053_frame1440_mask.png
B23,B23_20180915_001.MP4,B23_20180915_001_frame0.png,0.0,B23_20180915_001_frame0_mask.png
B23,B23_20180915_001.MP4,B23_20180915_001_frame240.png,4.0,B23_20180915_001_frame240_mask.png
B23,B23_20180915_001.MP4,B23_20180915_001_frame4080.png,68.0,B23_20180915_001_frame4080_mask.png
B23,B23_20180915_001.MP4,B23_20180915_001_frame6240.png,104.0,B23_20180915_001_frame6240_mask.png
B23,B23_20180915_002.MP4,B23_20180915_002_frame1200.png,20.0,B23_20180915_002_frame1200_mask.png
B23,B23_20180915_003.MP4,B23_20180915_003_frame240.png,4.0,B23_20180915_003_frame240_mask.png
B23,B23_20180915_003.MP4,B23_20180915_003_frame480.png,8.0,B23_20180915_003_frame480_mask.png
B23,B23_20180915_003.MP4,B23_20180915_003_frame1680.png,28.0,B23_20180915_003_frame1680_mask.png
B23,B23_20180915_005.MP4,B23_20180915_005_frame1200.png,20.0,B23_20180915_005_frame1200_mask.png
B23,B23_20180915_008.MP4,B23_20180915_008_frame480.png,8.0,B23_20180915_008_frame480_mask.png
B23,B23_20180915_009.MP4,B23_20180915_009_frame1440.png,24.0,B23_20180915_009_frame1440_mask.png
B23,B23_20180915_011.MP4,B23_20180915_011_frame0.png,0.0,B23_20180915_011_frame0_mask.png
B23,B23_20180915_014.MP4,B23_20180915_014_frame720.png,12.0,B23_20180915_014_frame720_mask.png
B23,B23_20180915_016.MP4,B23_20180915_016_frame480.png,8.0,B23_20180915_016_frame480_mask.png
B23,B23_20180915_018.MP4,B23_20180915_018_frame1920.png,32.0,B23_20180915_018_frame1920_mask.png
B23,B23_20180915_019.MP4,B23_20180915_019_frame0.png,0.0,B23_20180915_019_frame0_mask.png
B23,B23_20180915_019.MP4,B23_20180915_019_frame960.png,16.0,B23_20180915_019_frame960_mask.png
B23,B23_20180915_022.MP4,B23_20180915_022_frame240.png,4.0,B23_20180915_022_frame240_mask.png
B23,B23_20180915_022.MP4,B23_20180915_022_frame960.png,16.0,B23_20180915_022_frame960_mask.png
B23,B23_20180916_002.MP4,B23_20180916_002_frame0.png,0.0,B23_20180916_002_frame0_mask.png
B23,B23_20180916_002.MP4,B23_20180916_002_frame720.png,12.0,B23_20180916_002_frame720_mask.png
B23,B23_20180916_002.MP4,B23_20180916_002_frame960.png,16.0,B23_20180916_002_frame960_mask.png
B23,B23_20180916_002.MP4,B23_20180916_002_frame1680.png,28.0,B23_20180916_002_frame1680_mask.png
B23,B23_20180916_004.MP4,B23_20180916_004_frame0.png,0.0,B23_20180916_004_frame0_mask.png
B23,B23_20180916_004.MP4,B23_20180916_004_frame240.png,4.0,B23_20180916_004_frame240_mask.png
B23,B23_20180916_004.MP4,B23_20180916_004_frame1680.png,28.0,B23_20180916_004_frame1680_mask.png
B23,B23_20180916_005.MP4,B23_20180916_005_frame480.png,8.0,B23_20180916_005_frame480_mask.png
B23,B23_20180916_005.MP4,B23_20180916_005_frame1440.png,24.0,B23_20180916_005_frame1440_mask.png
B23,B23_20180916_006.MP4,B23_20180916_006_frame1440.png,24.0,B23_20180916_006_frame1440_mask.png
B23,B23_20180916_006.MP4,B23_20180916_006_frame1680.png,28.0,B23_20180916_006_frame1680_mask.png
B23,B23_20180916_006.MP4,B23_20180916_006_frame2160.png,36.0,B23_20180916_006_frame2160_mask.png
B23,B23_20180916_008.MP4,B23_20180916_008_frame0.png,0.0,B23_20180916_008_frame0_mask.png
B23,B23_20180916_008.MP4,B23_20180916_008_frame720.png,12.0,B23_20180916_008_frame720_mask.png
B23,B23_20180916_008.MP4,B23_20180916_008_frame960.png,16.0,B23_20180916_008_frame960_mask.png
B23,B23_20180916_008.MP4,B23_20180916_008_frame1920.png,32.0,B23_20180916_008_frame1920_mask.png
B23,B23_20180916_010.MP4,B23_20180916_010_frame960.png,16.0,B23_20180916_010_frame960_mask.png
B23,B23_20180916_010.MP4,B23_20180916_010_frame1200.png,20.0,B23_20180916_010_frame1200_mask.png
B23,B23_20180916_010.MP4,B23_20180916_010_frame1680.png,28.0,B23_20180916_010_frame1680_mask.png
B23,B23_20180916_011.MP4,B23_20180916_011_frame480.png,8.0,B23_20180916_011_frame480_mask.png
B23,B23_20180916_012.MP4,B23_20180916_012_frame720.png,12.0,B23_20180916_012_frame720_mask.png
B23,B23_20180916_012.MP4,B23_20180916_012_frame960.png,16.0,B23_20180916_012_frame960_mask.png
B23,B23_20180916_012.MP4,B23_20180916_012_frame1200.png,20.0,B23_20180916_012_frame1200_mask.png
B23,B23_20180916_012.MP4,B23_20180916_012_frame1440.png,24.0,B23_20180916_012_frame1440_mask.png
B23,B23_20180916_012.MP4,B23_20180916_012_frame1680.png,28.0,B23_20180916_012_frame1680_mask.png
B29,B29_20180914_013.MP4,B29_20180914_013_frame1200.png,20.0,B29_20180914_013_frame1200_mask.png
B29,B29_20180914_014.MP4,B29_20180914_014_frame240.png,4.0,B29_20180914_014_frame240_mask.png
B29,B29_20180914_015.MP4,B29_20180914_015_frame240.png,4.0,B29_20180914_015_frame240_mask.png
B29,B29_20180914_016.MP4,B29_20180914_016_frame720.png,12.0,B29_20180914_016_frame720_mask.png
B29,B29_20180914_038.MP4,B29_20180914_038_frame720.png,12.0,B29_20180914_038_frame720_mask.png
B29,B29_20180914_058.MP4,B29_20180914_058_frame240.png,4.0,B29_20180914_058_frame240_mask.png
B29,B29_20180914_059.MP4,B29_20180914_059_frame0.png,0.0,B29_20180914_059_frame0_mask.png
B29,B29_20180915_003.MP4,B29_20180915_003_frame0.png,0.0,B29_20180915_003_frame0_mask.png
B29,B29_20180915_022.MP4,B29_20180915_022_frame240.png,4.0,B29_20180915_022_frame240_mask.png
B29,B29_20180915_025.MP4,B29_20180915_025_frame0.png,0.0,B29_20180915_025_frame0_mask.png
B29,B29_20180915_025.MP4,B29_20180915_025_frame240.png,4.0,B29_20180915_025_frame240_mask.png
B29,B29_20180915_049.MP4,B29_20180915_049_frame0.png,0.0,B29_20180915_049_frame0_mask.png
B29,B29_20180915_049.MP4,B29_20180915_049_frame240.png,4.0,B29_20180915_049_frame240_mask.png
B29,B29_20180915_060.MP4,B29_20180915_060_frame240.png,4.0,B29_20180915_060_frame240_mask.png
B29,B29_20180915_061.MP4,B29_20180915_061_frame0.png,0.0,B29_20180915_061_frame0_mask.png
B29,B29_20180915_061.MP4,B29_20180915_061_frame720.png,12.0,B29_20180915_061_frame720_mask.png
B29,B29_20180915_061.MP4,B29_20180915_061_frame1680.png,28.0,B29_20180915_061_frame1680_mask.png
B29,B29_20180915_067.MP4,B29_20180915_067_frame0.png,0.0,B29_20180915_067_frame0_mask.png
B29,B29_20180915_082.MP4,B29_20180915_082_frame0.png,0.0,B29_20180915_082_frame0_mask.png
B29,B29_20180915_092.MP4,B29_20180915_092_frame0.png,0.0,B29_20180915_092_frame0_mask.png
B29,B29_20180915_093.MP4,B29_20180915_093_frame240.png,4.0,B29_20180915_093_frame240_mask.png
B29,B29_20180915_093.MP4,B29_20180915_093_frame480.png,8.0,B29_20180915_093_frame480_mask.png
B29,B29_20180915_104.MP4,B29_20180915_104_frame1680.png,28.0,B29_20180915_104_frame1680_mask.png
B29,B29_20180916_009.MP4,B29_20180916_009_frame240.png,4.0,B29_20180916_009_frame240_mask.png
B29,B29_20180916_010.MP4,B29_20180916_010_frame240.png,4.0,B29_20180916_010_frame240_mask.png
B29,B29_20180916_017.MP4,B29_20180916_017_frame480.png,8.0,B29_20180916_017_frame480_mask.png
B29,B29_20180916_017.MP4,B29_20180916_017_frame1920.png,32.0,B29_20180916_017_frame1920_mask.png
B29,B29_20180916_017.MP4,B29_20180916_017_frame2400.png,40.0,B29_20180916_017_frame2400_mask.png
B29,B29_20180916_019.MP4,B29_20180916_019_frame1920.png,32.0,B29_20180916_019_frame1920_mask.png
B29,B29_20180916_021.MP4,B29_20180916_021_frame0.png,0.0,B29_20180916_021_frame0_mask.png
B29,B29_20180916_023.MP4,B29_20180916_023_frame1440.png,24.0,B29_20180916_023_frame1440_mask.png
B29,B29_20180916_023.MP4,B29_20180916_023_frame2880.png,48.0,B29_20180916_023_frame2880_mask.png
B29,B29_20180916_031.MP4,B29_20180916_031_frame240.png,4.0,B29_20180916_031_frame240_mask.png
B29,B29_20180916_064.MP4,B29_20180916_064_frame1440.png,24.0,B29_20180916_064_frame1440_mask.png
B29,B29_20180916_065.MP4,B29_20180916_065_frame480.png,8.0,B29_20180916_065_frame480_mask.png
B29,B29_20180916_070.MP4,B29_20180916_070_frame1200.png,20.0,B29_20180916_070_frame1200_mask.png
B29,B29_20180916_076.MP4,B29_20180916_076_frame240.png,4.0,B29_20180916_076_frame240_mask.png
B29,B29_20180916_080.MP4,B29_20180916_080_frame0.png,0.0,B29_20180916_080_frame0_mask.png
B29,B29_20180917_001.MP4,B29_20180917_001_frame0.png,0.0,B29_20180917_001_frame0_mask.png
B29,B29_20180917_004.MP4,B29_20180917_004_frame960.png,16.0,B29_20180917_004_frame960_mask.png
B29,B29_20180917_013.MP4,B29_20180917_013_frame240.png,4.0,B29_20180917_013_frame240_mask.png
B29,B29_20180917_014.MP4,B29_20180917_014_frame0.png,0.0,B29_20180917_014_frame0_mask.png
B29,B29_20180917_055.MP4,B29_20180917_055_frame960.png,16.0,B29_20180917_055_frame960_mask.png
B29,B29_20180917_056.MP4,B29_20180917_056_frame1200.png,20.0,B29_20180917_056_frame1200_mask.png
B29,B29_20180917_058.MP4,B29_20180917_058_frame1680.png,28.0,B29_20180917_058_frame1680_mask.png
B29,B29_20180917_060.MP4,B29_20180917_060_frame480.png,8.0,B29_20180917_060_frame480_mask.png
B29,B29_20180917_064.MP4,B29_20180917_064_frame1920.png,32.0,B29_20180917_064_frame1920_mask.png
B29,B29_20180917_066.MP4,B29_20180917_066_frame0.png,0.0,B29_20180917_066_frame0_mask.png
B29,B29_20180917_067.MP4,B29_20180917_067_frame480.png,8.0,B29_20180917_067_frame480_mask.png
B29,B29_20180917_067.MP4,B29_20180917_067_frame720.png,12.0,B29_20180917_067_frame720_mask.png
B29,B29_20180917_073.MP4,B29_20180917_073_frame0.png,0.0,B29_20180917_073_frame0_mask.png
B29,B29_20180917_080.MP4,B29_20180917_080_frame0.png,0.0,B29_20180917_080_frame0_mask.png
B29,B29_20180917_081.MP4,B29_20180917_081_frame480.png,8.0,B29_20180917_081_frame480_mask.png
B29,B29_20180918_028.MP4,B29_20180918_028_frame480.png,8.0,B29_20180918_028_frame480_mask.png
B29,B29_20180919_012.MP4,B29_20180919_012_frame2880.png,48.0,B29_20180919_012_frame2880_mask.png
B29,B29_20180919_014.MP4,B29_20180919_014_frame3120.png,52.0,B29_20180919_014_frame3120_mask.png
B29,B29_20180919_015.MP4,B29_20180919_015_frame1920.png,32.0,B29_20180919_015_frame1920_mask.png
B29,B29_20180919_021.MP4,B29_20180919_021_frame3600.png,60.0,B29_20180919_021_frame3600_mask.png
B29,B29_20180919_022.MP4,B29_20180919_022_frame2880.png,48.0,B29_20180919_022_frame2880_mask.png
B29,B29_20180919_032.MP4,B29_20180919_032_frame240.png,4.0,B29_20180919_032_frame240_mask.png
B29,B29_20180919_032.MP4,B29_20180919_032_frame480.png,8.0,B29_20180919_032_frame480_mask.png
B29,B29_20180919_037.MP4,B29_20180919_037_frame480.png,8.0,B29_20180919_037_frame480_mask.png
B29,B29_20180919_052.MP4,B29_20180919_052_frame480.png,8.0,B29_20180919_052_frame480_mask.png
B29,B29_20180919_053.MP4,B29_20180919_053_frame240.png,4.0,B29_20180919_053_frame240_mask.png
B29,B29_20180919_057.MP4,B29_20180919_057_frame960.png,16.0,B29_20180919_057_frame960_mask.png
B29,B29_20180919_060.MP4,B29_20180919_060_frame1920.png,32.0,B29_20180919_060_frame1920_mask.png
B29,B29_20180919_060.MP4,B29_20180919_060_frame2400.png,40.0,B29_20180919_060_frame2400_mask.png
B29,B29_20180919_062.MP4,B29_20180919_062_frame0.png,0.0,B29_20180919_062_frame0_mask.png
B29,B29_20180919_064.MP4,B29_20180919_064_frame480.png,8.0,B29_20180919_064_frame480_mask.png
B29,B29_20180919_064.MP4,B29_20180919_064_frame1200.png,20.0,B29_20180919_064_frame1200_mask.png
B29,B29_20180919_103.MP4,B29_20180919_103_frame1440.png,24.0,B29_20180919_103_frame1440_mask.png
B29,B29_20180919_108.MP4,B29_20180919_108_frame240.png,4.0,B29_20180919_108_frame240_mask.png
B29,B29_20180919_109.MP4,B29_20180919_109_frame1680.png,28.0,B29_20180919_109_frame1680_mask.png
B29,B29_20180919_110.MP4,B29_20180919_110_frame720.png,12.0,B29_20180919_110_frame720_mask.png
B29,B29_20180919_112.MP4,B29_20180919_112_frame480.png,8.0,B29_20180919_112_frame480_mask.png
B29,B29_20180919_113.MP4,B29_20180919_113_frame240.png,4.0,B29_20180919_113_frame240_mask.png
B29,B29_20180919_136.MP4,B29_20180919_136_frame0.png,0.0,B29_20180919_136_frame0_mask.png
B29,B29_20180919_140.MP4,B29_20180919_140_frame240.png,4.0,B29_20180919_140_frame240_mask.png
B29,B29_20180919_141.MP4,B29_20180919_141_frame240.png,4.0,B29_20180919_141_frame240_mask.png
B29,B29_20180919_142.MP4,B29_20180919_142_frame240.png,4.0,B29_20180919_142_frame240_mask.png
B29,B29_20180919_165.MP4,B29_20180919_165_frame0.png,0.0,B29_20180919_165_frame0_mask.png
B29,B29_20180919_165.MP4,B29_20180919_165_frame720.png,12.0,B29_20180919_165_frame720_mask.png
B29,B29_20180919_166.MP4,B29_20180919_166_frame2400.png,40.0,B29_20180919_166_frame2400_mask.png
B29,B29_20180919_171.MP4,B29_20180919_171_frame1920.png,32.0,B29_20180919_171_frame1920_mask.png
B29,B29_20180920_003.MP4,B29_20180920_003_frame4560.png,76.0,B29_20180920_003_frame4560_mask.png
B29,B29_20180920_004.MP4,B29_20180920_004_frame960.png,16.0,B29_20180920_004_frame960_mask.png
B29,B29_20180920_007.MP4,B29_20180920_007_frame720.png,12.0,B29_20180920_007_frame720_mask.png
B29,B29_20180920_009.MP4,B29_20180920_009_frame1440.png,24.0,B29_20180920_009_frame1440_mask.png
B29,B29_20180920_039.MP4,B29_20180920_039_frame960.png,16.0,B29_20180920_039_frame960_mask.png
B29,B29_20180920_042.MP4,B29_20180920_042_frame480.png,8.0,B29_20180920_042_frame480_mask.png
B29,B29_20180920_043.MP4,B29_20180920_043_frame2400.png,40.0,B29_20180920_043_frame2400_mask.png
B29,B29_20180920_062.MP4,B29_20180920_062_frame1440.png,24.0,B29_20180920_062_frame1440_mask.png
B29,B29_20180920_075.MP4,B29_20180920_075_frame960.png,16.0,B29_20180920_075_frame960_mask.png
B29,B29_20180920_077.MP4,B29_20180920_077_frame1680.png,28.0,B29_20180920_077_frame1680_mask.png
B29,B29_20180920_079.MP4,B29_20180920_079_frame1680.png,28.0,B29_20180920_079_frame1680_mask.png
B29,B29_20180920_087.MP4,B29_20180920_087_frame480.png,8.0,B29_20180920_087_frame480_mask.png
B29,B29_20180920_094.MP4,B29_20180920_094_frame720.png,12.0,B29_20180920_094_frame720_mask.png
B29,B29_20180920_095.MP4,B29_20180920_095_frame960.png,16.0,B29_20180920_095_frame960_mask.png
B30,B30_20180912_003.MP4,B30_20180912_003_frame960.png,16.0,B30_20180912_003_frame960_mask.png
B30,B30_20180912_003.MP4,B30_20180912_003_frame3840.png,64.0,B30_20180912_003_frame3840_mask.png
B30,B30_20180912_003.MP4,B30_20180912_003_frame4080.png,68.0,B30_20180912_003_frame4080_mask.png
B30,B30_20180912_005.MP4,B30_20180912_005_frame480.png,8.0,B30_20180912_005_frame480_mask.png
B30,B30_20180912_006.MP4,B30_20180912_006_frame720.png,12.0,B30_20180912_006_frame720_mask.png
B30,B30_20180912_022.MP4,B30_20180912_022_frame240.png,4.0,B30_20180912_022_frame240_mask.png
B30,B30_20180913_019.MP4,B30_20180913_019_frame240.png,4.0,B30_20180913_019_frame240_mask.png
B30,B30_20180913_020.MP4,B30_20180913_020_frame0.png,0.0,B30_20180913_020_frame0_mask.png
B30,B30_20180913_022.MP4,B30_20180913_022_frame480.png,8.0,B30_20180913_022_frame480_mask.png
B30,B30_20180913_042.MP4,B30_20180913_042_frame240.png,4.0,B30_20180913_042_frame240_mask.png
B30,B30_20180913_050.MP4,B30_20180913_050_frame1920.png,32.0,B30_20180913_050_frame1920_mask.png
B30,B30_20180913_053.MP4,B30_20180913_053_frame0.png,0.0,B30_20180913_053_frame0_mask.png
B30,B30_20180913_083.MP4,B30_20180913_083_frame240.png,4.0,B30_20180913_083_frame240_mask.png
B30,B30_20180913_084.MP4,B30_20180913_084_frame1440.png,24.0,B30_20180913_084_frame1440_mask.png
B30,B30_20180914_002.MP4,B30_20180914_002_frame720.png,12.0,B30_20180914_002_frame720_mask.png
B30,B30_20180914_016.MP4,B30_20180914_016_frame0.png,0.0,B30_20180914_016_frame0_mask.png
B30,B30_20180914_042.MP4,B30_20180914_042_frame480.png,8.0,B30_20180914_042_frame480_mask.png
B30,B30_20180914_054.MP4,B30_20180914_054_frame0.png,0.0,B30_20180914_054_frame0_mask.png
B30,B30_20180915_001.MP4,B30_20180915_001_frame240.png,4.0,B30_20180915_001_frame240_mask.png
B30,B30_20180915_008.MP4,B30_20180915_008_frame0.png,0.0,B30_20180915_008_frame0_mask.png
B30,B30_20180915_013.MP4,B30_20180915_013_frame720.png,12.0,B30_20180915_013_frame720_mask.png
B30,B30_20180915_036.MP4,B30_20180915_036_frame0.png,0.0,B30_20180915_036_frame0_mask.png
B30,B30_20180915_040.MP4,B30_20180915_040_frame240.png,4.0,B30_20180915_040_frame240_mask.png
B30,B30_20180915_041.MP4,B30_20180915_041_frame0.png,0.0,B30_20180915_041_frame0_mask.png
B30,B30_20180916_001.MP4,B30_20180916_001_frame0.png,0.0,B30_20180916_001_frame0_mask.png
B30,B30_20180916_001.MP4,B30_20180916_001_frame240.png,4.0,B30_20180916_001_frame240_mask.png
B30,B30_20180916_002.MP4,B30_20180916_002_frame3600.png,60.0,B30_20180916_002_frame3600_mask.png
B30,B30_20180916_008.MP4,B30_20180916_008_frame1200.png,20.0,B30_20180916_008_frame1200_mask.png
B30,B30_20180916_011.MP4,B30_20180916_011_frame1200.png,20.0,B30_20180916_011_frame1200_mask.png
B30,B30_20180916_013.MP4,B30_20180916_013_frame1200.png,20.0,B30_20180916_013_frame1200_mask.png
B30,B30_20180916_013.MP4,B30_20180916_013_frame1440.png,24.0,B30_20180916_013_frame1440_mask.png
B30,B30_20180916_018.MP4,B30_20180916_018_frame1680.png,28.0,B30_20180916_018_frame1680_mask.png
B30,B30_20180916_019.MP4,B30_20180916_019_frame240.png,4.0,B30_20180916_019_frame240_mask.png
B30,B30_20180916_024.MP4,B30_20180916_024_frame3600.png,60.0,B30_20180916_024_frame3600_mask.png
B30,B30_20180916_026.MP4,B30_20180916_026_frame720.png,12.0,B30_20180916_026_frame720_mask.png
B30,B30_20180916_037.MP4,B30_20180916_037_frame0.png,0.0,B30_20180916_037_frame0_mask.png
B30,B30_20180916_037.MP4,B30_20180916_037_frame240.png,4.0,B30_20180916_037_frame240_mask.png
B30,B30_20180916_042.MP4,B30_20180916_042_frame1440.png,24.0,B30_20180916_042_frame1440_mask.png
B30,B30_20180916_043.MP4,B30_20180916_043_frame480.png,8.0,B30_20180916_043_frame480_mask.png
B30,B30_20180916_044.MP4,B30_20180916_044_frame1440.png,24.0,B30_20180916_044_frame1440_mask.png
B30,B30_20180916_050.MP4,B30_20180916_050_frame0.png,0.0,B30_20180916_050_frame0_mask.png
B30,B30_20180916_054.MP4,B30_20180916_054_frame960.png,16.0,B30_20180916_054_frame960_mask.png
B30,B30_20180916_058.MP4,B30_20180916_058_frame720.png,12.0,B30_20180916_058_frame720_mask.png
B30,B30_20180916_059.MP4,B30_20180916_059_frame1200.png,20.0,B30_20180916_059_frame1200_mask.png
B30,B30_20180916_061.MP4,B30_20180916_061_frame480.png,8.0,B30_20180916_061_frame480_mask.png
B30,B30_20180916_064.MP4,B30_20180916_064_frame480.png,8.0,B30_20180916_064_frame480_mask.png
B30,B30_20180916_066.MP4,B30_20180916_066_frame240.png,4.0,B30_20180916_066_frame240_mask.png
B30,B30_20180916_086.MP4,B30_20180916_086_frame240.png,4.0,B30_20180916_086_frame240_mask.png
B30,B30_20180916_097.MP4,B30_20180916_097_frame720.png,12.0,B30_20180916_097_frame720_mask.png
B30,B30_20180916_099.MP4,B30_20180916_099_frame1920.png,32.0,B30_20180916_099_frame1920_mask.png
B30,B30_20180916_104.MP4,B30_20180916_104_frame720.png,12.0,B30_20180916_104_frame720_mask.png
B30,B30_20180916_104.MP4,B30_20180916_104_frame960.png,16.0,B30_20180916_104_frame960_mask.png
B30,B30_20180916_105.MP4,B30_20180916_105_frame0.png,0.0,B30_20180916_105_frame0_mask.png
B30,B30_20180916_105.MP4,B30_20180916_105_frame720.png,12.0,B30_20180916_105_frame720_mask.png
B30,B30_20180916_108.MP4,B30_20180916_108_frame960.png,16.0,B30_20180916_108_frame960_mask.png
B30,B30_20180916_110.MP4,B30_20180916_110_frame720.png,12.0,B30_20180916_110_frame720_mask.png
B30,B30_20180916_111.MP4,B30_20180916_111_frame1920.png,32.0,B30_20180916_111_frame1920_mask.png
B30,B30_20180916_112.MP4,B30_20180916_112_frame1440.png,24.0,B30_20180916_112_frame1440_mask.png
B30,B30_20180916_127.MP4,B30_20180916_127_frame480.png,8.0,B30_20180916_127_frame480_mask.png
B30,B30_20180916_140.MP4,B30_20180916_140_frame240.png,4.0,B30_20180916_140_frame240_mask.png
B30,B30_20180916_144.MP4,B30_20180916_144_frame240.png,4.0,B30_20180916_144_frame240_mask.png
B30,B30_20180916_144.MP4,B30_20180916_144_frame1200.png,20.0,B30_20180916_144_frame1200_mask.png
B31,B31_20180914_020.MP4,B31_20180914_020_frame240.png,4.0,B31_20180914_020_frame240_mask.png
B31,B31_20180914_028.MP4,B31_20180914_028_frame240.png,4.0,B31_20180914_028_frame240_mask.png
B31,B31_20180914_064.MP4,B31_20180914_064_frame0.png,0.0,B31_20180914_064_frame0_mask.png
B31,B31_20180914_076.MP4,B31_20180914_076_frame240.png,4.0,B31_20180914_076_frame240_mask.png
B31,B31_20180915_006.MP4,B31_20180915_006_frame960.png,16.0,B31_20180915_006_frame960_mask.png
B31,B31_20180915_017.MP4,B31_20180915_017_frame1200.png,20.0,B31_20180915_017_frame1200_mask.png
B31,B31_20180916_007.MP4,B31_20180916_007_frame240.png,4.0,B31_20180916_007_frame240_mask.png
B31,B31_20180917_001.MP4,B31_20180917_001_frame480.png,8.0,B31_20180917_001_frame480_mask.png
B31,B31_20180918_016.MP4,B31_20180918_016_frame480.png,8.0,B31_20180918_016_frame480_mask.png
B31,B31_20180918_016.MP4,B31_20180918_016_frame2640.png,44.0,B31_20180918_016_frame2640_mask.png
B31,B31_20180918_026.MP4,B31_20180918_026_frame1920.png,32.0,B31_20180918_026_frame1920_mask.png
B31,B31_20180919_028.MP4,B31_20180919_028_frame720.png,12.0,B31_20180919_028_frame720_mask.png
B31,B31_20180920_007.MP4,B31_20180920_007_frame480.png,8.0,B31_20180920_007_frame480_mask.png
B31,B31_20180920_007.MP4,B31_20180920_007_frame1440.png,24.0,B31_20180920_007_frame1440_mask.png
B31,B31_20180920_015.MP4,B31_20180920_015_frame480.png,8.0,B31_20180920_015_frame480_mask.png
B31,B31_20180920_038.MP4,B31_20180920_038_frame480.png,8.0,B31_20180920_038_frame480_mask.png
B31,B31_20180923_002.MP4,B31_20180923_002_frame240.png,4.0,B31_20180923_002_frame240_mask.png
B31,B31_20180923_007.MP4,B31_20180923_007_frame1200.png,20.0,B31_20180923_007_frame1200_mask.png
B31,B31_20180923_014.MP4,B31_20180923_014_frame1200.png,20.0,B31_20180923_014_frame1200_mask.png
B31,B31_20180923_015.MP4,B31_20180923_015_frame480.png,8.0,B31_20180923_015_frame480_mask.png
B31,B31_20180923_034.MP4,B31_20180923_034_frame0.png,0.0,B31_20180923_034_frame0_mask.png
B31,B31_20180923_037.MP4,B31_20180923_037_frame960.png,16.0,B31_20180923_037_frame960_mask.png
B31,B31_20180923_070.MP4,B31_20180923_070_frame960.png,16.0,B31_20180923_070_frame960_mask.png
B31,B31_20180924_001.MP4,B31_20180924_001_frame240.png,4.0,B31_20180924_001_frame240_mask.png
B31,B31_20180924_002.MP4,B31_20180924_002_frame240.png,4.0,B31_20180924_002_frame240_mask.png
B31,B31_20180924_005.MP4,B31_20180924_005_frame720.png,12.0,B31_20180924_005_frame720_mask.png
B31,B31_20180924_010.MP4,B31_20180924_010_frame240.png,4.0,B31_20180924_010_frame240_mask.png
B31,B31_20180925_004.MP4,B31_20180925_004_frame1920.png,32.0,B31_20180925_004_frame1920_mask.png
B31,B31_20180925_006.MP4,B31_20180925_006_frame240.png,4.0,B31_20180925_006_frame240_mask.png
B31,B31_20180925_008.MP4,B31_20180925_008_frame1680.png,28.0,B31_20180925_008_frame1680_mask.png
B31,B31_20180925_011.MP4,B31_20180925_011_frame1440.png,24.0,B31_20180925_011_frame1440_mask.png
B31,B31_20180925_028.MP4,B31_20180925_028_frame240.png,4.0,B31_20180925_028_frame240_mask.png
