Bird ID,Video Name,Frame Name,Timestamp (s)
B52,B52_20180914_004.MP4,B52_20180914_004_frame1920.png,32.0
B05,B05_20181002_001.MP4,B05_20181002_001_frame0.png,0.0
B05,B05_20181002_001.MP4,B05_20181002_001_frame240.png,4.0
B05,B05_20181002_001.MP4,B05_20181002_001_frame480.png,8.0
B05,B05_20181002_001.MP4,B05_20181002_001_frame720.png,12.0
B05,B05_20181002_001.MP4,B05_20181002_001_frame1200.png,20.0
B05,B05_20181002_001.MP4,B05_20181002_001_frame1680.png,28.0
B05,B05_20181002_002.MP4,B05_20181002_002_frame720.png,12.0
B05,B05_20181002_002.MP4,B05_20181002_002_frame1680.png,28.0
B05,B05_20181002_003.MP4,B05_20181002_003_frame240.png,4.0
B05,B05_20181002_005.MP4,B05_20181002_005_frame0.png,0.0
B05,B05_20181002_005.MP4,B05_20181002_005_frame240.png,4.0
B05,B05_20181002_006.MP4,B05_20181002_006_frame960.png,16.0
B05,B05_20181002_007.MP4,B05_20181002_007_frame0.png,0.0
B05,B05_20181002_007.MP4,B05_20181002_007_frame240.png,4.0
B05,B05_20181002_007.MP4,B05_20181002_007_frame480.png,8.0
B05,B05_20181002_007.MP4,B05_20181002_007_frame720.png,12.0
B05,B05_20181002_007.MP4,B05_20181002_007_frame1200.png,20.0
B05,B05_20181002_007.MP4,B05_20181002_007_frame1680.png,28.0
B05,B05_20181002_008.MP4,B05_20181002_008_frame1200.png,20.0
B05,B05_20181002_010.MP4,B05_20181002_010_frame0.png,0.0
B05,B05_20181002_011.MP4,B05_20181002_011_frame0.png,0.0
B05,B05_20181002_011.MP4,B05_20181002_011_frame1200.png,20.0
B05,B05_20181002_011.MP4,B05_20181002_011_frame1680.png,28.0
B05,B05_20181003_001.MP4,B05_20181003_001_frame0.png,0.0
B05,B05_20181003_001.MP4,B05_20181003_001_frame240.png,4.0
B05,B05_20181003_001.MP4,B05_20181003_001_frame720.png,12.0
B05,B05_20181003_001.MP4,B05_20181003_001_frame1200.png,20.0
B05,B05_20181003_004.MP4,B05_20181003_004_frame240.png,4.0
B05,B05_20181003_004.MP4,B05_20181003_004_frame1440.png,24.0
B05,B05_20181003_004.MP4,B05_20181003_004_frame1680.png,28.0
B05,B05_20181003_004.MP4,B05_20181003_004_frame2160.png,36.0
B05,B05_20181003_006.MP4,B05_20181003_006_frame1920.png,32.0
B05,B05_20181003_007.MP4,B05_20181003_007_frame0.png,0.0
B05,B05_20181003_007.MP4,B05_20181003_007_frame720.png,12.0
B05,B05_20181003_007.MP4,B05_20181003_007_frame2880.png,48.0
B05,B05_20181003_009.MP4,B05_20181003_009_frame720.png,12.0
B05,B05_20181003_009.MP4,B05_20181003_009_frame1920.png,32.0
B05,B05_20181003_009.MP4,B05_20181003_009_frame2160.png,36.0
B05,B05_20181003_009.MP4,B05_20181003_009_frame3120.png,52.0
B05,B05_20181003_009.MP4,B05_20181003_009_frame3600.png,60.0
B05,B05_20181003_011.MP4,B05_20181003_011_frame2640.png,44.0
B05,B05_20181003_014.MP4,B05_20181003_014_frame240.png,4.0
B05,B05_20181003_014.MP4,B05_20181003_014_frame960.png,16.0
B05,B05_20181003_015.MP4,B05_20181003_015_frame480.png,8.0
B05,B05_20181003_016.MP4,B05_20181003_016_frame0.png,0.0
B05,B05_20181003_017.MP4,B05_20181003_017_frame960.png,16.0
B05,B05_20181003_020.MP4,B05_20181003_020_frame720.png,12.0
B05,B05_20181003_020.MP4,B05_20181003_020_frame1440.png,24.0
B05,B05_20181003_023.MP4,B05_20181003_023_frame0.png,0.0
B05,B05_20181003_023.MP4,B05_20181003_023_frame1680.png,28.0
B05,B05_20181003_024.MP4,B05_20181003_024_frame960.png,16.0
B05,B05_20181003_024.MP4,B05_20181003_024_frame2160.png,36.0
B05,B05_20181003_026.MP4,B05_20181003_026_frame1920.png,32.0
B05,B05_20181003_027.MP4,B05_20181003_027_frame240.png,4.0
B05,B05_20181003_027.MP4,B05_20181003_027_frame4560.png,76.0
B05,B05_20181003_027.MP4,B05_20181003_027_frame4800.png,80.0
B05,B05_20181003_032.MP4,B05_20181003_032_frame240.png,4.0
B05,B05_20181003_033.MP4,B05_20181003_033_frame480.png,8.0
B05,B05_20181003_034.MP4,B05_20181003_034_frame240.png,4.0
B05,B05_20181003_034.MP4,B05_20181003_034_frame1680.png,28.0
B05,B05_20181003_036.MP4,B05_20181003_036_frame960.png,16.0
B05,B05_20181003_040.MP4,B05_20181003_040_frame0.png,0.0
B05,B05_20181003_040.MP4,B05_20181003_040_frame240.png,4.0
B05,B05_20181003_040.MP4,B05_20181003_040_frame480.png,8.0
B05,B05_20181003_052.MP4,B05_20181003_052_frame480.png,8.0
B05,B05_20181003_053.MP4,B05_20181003_053_frame720.png,12.0
B05,B05_20181003_053.MP4,B05_20181003_053_frame1920.png,32.0
B05,B05_20181003_054.MP4,B05_20181003_054_frame2160.png,36.0
B05,B05_20181003_055.MP4,B05_20181003_055_frame2400.png,40.0
B05,B05_20181003_057.MP4,B05_20181003_057_frame0.png,0.0
B05,B05_20181003_057.MP4,B05_20181003_057_frame480.png,8.0
B05,B05_20181003_057.MP4,B05_20181003_057_frame1200.png,20.0
B05,B05_20181003_058.MP4,B05_20181003_058_frame0.png,0.0
B05,B05_20181003_059.MP4,B05_20181003_059_frame0.png,0.0
B05,B05_20181003_060.MP4,B05_20181003_060_frame240.png,4.0
B05,B05_20181003_060.MP4,B05_20181003_060_frame720.png,12.0
B05,B05_20181003_061.MP4,B05_20181003_061_frame480.png,8.0
B05,B05_20181003_062.MP4,B05_20181003_062_frame0.png,0.0
B05,B05_20181003_063.MP4,B05_20181003_063_frame2160.png,36.0
B05,B05_20181003_063.MP4,B05_20181003_063_frame3840.png,64.0
B05,B05_20181003_066.MP4,B05_20181003_066_frame1920.png,32.0
B05,B05_20181003_066.MP4,B05_20181003_066_frame2400.png,40.0
B05,B05_20181003_067.MP4,B05_20181003_067_frame1200.png,20.0
B05,B05_20181003_068.MP4,B05_20181003_068_frame1200.png,20.0
B05,B05_20181003_069.MP4,B05_20181003_069_frame240.png,4.0
B05,B05_20181003_070.MP4,B05_20181003_070_frame1200.png,20.0
B05,B05_20181003_071.MP4,B05_20181003_071_frame480.png,8.0
B05,B05_20181003_071.MP4,B05_20181003_071_frame2400.png,40.0
B05,B05_20181003_072.MP4,B05_20181003_072_frame240.png,4.0
B05,B05_20181003_073.MP4,B05_20181003_073_frame960.png,16.0
B05,B05_20181003_074.MP4,B05_20181003_074_frame960.png,16.0
B05,B05_20181003_074.MP4,B05_20181003_074_frame1200.png,20.0
B05,B05_20181003_074.MP4,B05_20181003_074_frame2400.png,40.0
B05,B05_20181003_074.MP4,B05_20181003_074_frame5280.png,88.0
B05,B05_20181003_075.MP4,B05_20181003_075_frame240.png,4.0
B05,B05_20181003_077.MP4,B05_20181003_077_frame0.png,0.0
B05,B05_20181003_077.MP4,B05_20181003_077_frame960.png,16.0
B05,B05_20181003_078.MP4,B05_20181003_078_frame480.png,8.0
B05,B05_20181003_079.MP4,B05_20181003_079_frame720.png,12.0
B05,B05_20181003_080.MP4,B05_20181003_080_frame0.png,0.0
B05,B05_20181003_080.MP4,B05_20181003_080_frame480.png,8.0
B05,B05_20181003_080.MP4,B05_20181003_080_frame960.png,16.0
B05,B05_20181003_080.MP4,B05_20181003_080_frame1920.png,32.0
B05,B05_20181003_081.MP4,B05_20181003_081_frame720.png,12.0
B05,B05_20181003_084.MP4,B05_20181003_084_frame240.png,4.0
B05,B05_20181003_085.MP4,B05_20181003_085_frame1200.png,20.0
B05,B05_20181003_086.MP4,B05_20181003_086_frame1680.png,28.0
B05,B05_20181003_087.MP4,B05_20181003_087_frame2160.png,36.0
B05,B05_20181003_088.MP4,B05_20181003_088_frame240.png,4.0
B05,B05_20181003_090.MP4,B05_20181003_090_frame1920.png,32.0
B05,B05_20181003_091.MP4,B05_20181003_091_frame240.png,4.0
B05,B05_20181003_091.MP4,B05_20181003_091_frame960.png,16.0
B05,B05_20181003_093.MP4,B05_20181003_093_frame0.png,0.0
B05,B05_20181003_096.MP4,B05_20181003_096_frame0.png,0.0
B05,B05_20181003_096.MP4,B05_20181003_096_frame960.png,16.0
B05,B05_20181003_096.MP4,B05_20181003_096_frame1680.png,28.0
B05,B05_20181003_097.MP4,B05_20181003_097_frame240.png,4.0
B05,B05_20181003_100.MP4,B05_20181003_100_frame960.png,16.0
B05,B05_20181003_101.MP4,B05_20181003_101_frame960.png,16.0
B05,B05_20181003_101.MP4,B05_20181003_101_frame1440.png,24.0
B05,B05_20181003_101.MP4,B05_20181003_101_frame2160.png,36.0
B05,B05_20181003_101.MP4,B05_20181003_101_frame2400.png,40.0
B05,B05_20181003_101.MP4,B05_20181003_101_frame2640.png,44.0
B05,B05_20181003_102.MP4,B05_20181003_102_frame2160.png,36.0
B05,B05_20181003_120.MP4,B05_20181003_120_frame0.png,0.0
B05,B05_20181003_120.MP4,B05_20181003_120_frame240.png,4.0
B05,B05_20181003_133.MP4,B05_20181003_133_frame1680.png,28.0
B05,B05_20181003_133.MP4,B05_20181003_133_frame1920.png,32.0
B05,B05_20181003_133.MP4,B05_20181003_133_frame2160.png,36.0
B05,B05_20181003_134.MP4,B05_20181003_134_frame0.png,0.0
B05,B05_20181003_134.MP4,B05_20181003_134_frame240.png,4.0
B05,B05_20181003_134.MP4,B05_20181003_134_frame1680.png,28.0
B05,B05_20181003_134.MP4,B05_20181003_134_frame1920.png,32.0
B05,B05_20181003_134.MP4,B05_20181003_134_frame2160.png,36.0
B05,B05_20181003_135.MP4,B05_20181003_135_frame960.png,16.0
B05,B05_20181003_136.MP4,B05_20181003_136_frame1680.png,28.0
B05,B05_20181003_137.MP4,B05_20181003_137_frame0.png,0.0
B05,B05_20181003_138.MP4,B05_20181003_138_frame1200.png,20.0
B05,B05_20181003_141.MP4,B05_20181003_141_frame1920.png,32.0
B05,B05_20181003_141.MP4,B05_20181003_141_frame2160.png,36.0
B05,B05_20181003_144.MP4,B05_20181003_144_frame0.png,0.0
B05,B05_20181003_144.MP4,B05_20181003_144_frame240.png,4.0
B05,B05_20181003_144.MP4,B05_20181003_144_frame1440.png,24.0
B05,B05_20181003_147.MP4,B05_20181003_147_frame2880.png,48.0
B05,B05_20181003_150.MP4,B05_20181003_150_frame1200.png,20.0
B05,B05_20181003_150.MP4,B05_20181003_150_frame1440.png,24.0
B05,B05_20181003_150.MP4,B05_20181003_150_frame1920.png,32.0
B05,B05_20181003_154.MP4,B05_20181003_154_frame1200.png,20.0
B05,B05_20181003_156.MP4,B05_20181003_156_frame1200.png,20.0
B05,B05_20181003_161.MP4,B05_20181003_161_frame0.png,0.0
B05,B05_20181003_165.MP4,B05_20181003_165_frame2400.png,40.0
B05,B05_20181003_167.MP4,B05_20181003_167_frame480.png,8.0
B05,B05_20181003_169.MP4,B05_20181003_169_frame240.png,4.0
B05,B05_20181003_170.MP4,B05_20181003_170_frame240.png,4.0
B05,B05_20181003_170.MP4,B05_20181003_170_frame1440.png,24.0
B05,B05_20181003_170.MP4,B05_20181003_170_frame1680.png,28.0
B05,B05_20181003_171.MP4,B05_20181003_171_frame0.png,0.0
B05,B05_20181003_171.MP4,B05_20181003_171_frame720.png,12.0
B05,B05_20181003_172.MP4,B05_20181003_172_frame960.png,16.0
B05,B05_20181003_173.MP4,B05_20181003_173_frame0.png,0.0
B05,B05_20181003_173.MP4,B05_20181003_173_frame960.png,16.0
B05,B05_20181003_173.MP4,B05_20181003_173_frame1680.png,28.0
B05,B05_20181003_175.MP4,B05_20181003_175_frame240.png,4.0
B05,B05_20181003_178.MP4,B05_20181003_178_frame0.png,0.0
B05,B05_20181004_001.MP4,B05_20181004_001_frame0.png,0.0
B05,B05_20181004_001.MP4,B05_20181004_001_frame240.png,4.0
B05,B05_20181004_001.MP4,B05_20181004_001_frame720.png,12.0
B05,B05_20181004_001.MP4,B05_20181004_001_frame960.png,16.0
B05,B05_20181004_003.MP4,B05_20181004_003_frame0.png,0.0
B05,B05_20181004_003.MP4,B05_20181004_003_frame240.png,4.0
B05,B05_20181004_003.MP4,B05_20181004_003_frame480.png,8.0
B05,B05_20181004_003.MP4,B05_20181004_003_frame720.png,12.0
B05,B05_20181004_004.MP4,B05_20181004_004_frame1200.png,20.0
B05,B05_20181004_006.MP4,B05_20181004_006_frame1920.png,32.0
B05,B05_20181004_006.MP4,B05_20181004_006_frame2160.png,36.0
B05,B05_20181004_006.MP4,B05_20181004_006_frame2400.png,40.0
B05,B05_20181004_008.MP4,B05_20181004_008_frame960.png,16.0
B05,B05_20181004_009.MP4,B05_20181004_009_frame1680.png,28.0
B05,B05_20181004_010.MP4,B05_20181004_010_frame480.png,8.0
B05,B05_20181004_011.MP4,B05_20181004_011_frame960.png,16.0
B05,B05_20181021_002.MP4,B05_20181021_002_frame0.png,0.0
B05,B05_20181021_002.MP4,B05_20181021_002_frame240.png,8.0
B05,B05_20181021_002.MP4,B05_20181021_002_frame480.png,16.0
B05,B05_20181021_002.MP4,B05_20181021_002_frame720.png,24.0
B05,B05_20181021_002.MP4,B05_20181021_002_frame960.png,32.0
B05,B05_20181021_003.MP4,B05_20181021_003_frame0.png,0.0
B05,B05_20181021_003.MP4,B05_20181021_003_frame480.png,16.0
B05,B05_20181021_004.MP4,B05_20181021_004_frame0.png,0.0
B05,B05_20181021_006.MP4,B05_20181021_006_frame0.png,0.0
B05,B05_20181021_006.MP4,B05_20181021_006_frame240.png,8.0
B05,B05_20181021_007.MP4,B05_20181021_007_frame240.png,8.0
B05,B05_20181021_007.MP4,B05_20181021_007_frame480.png,16.0
B05,B05_20181021_008.MP4,B05_20181021_008_frame240.png,8.0
B05,B05_20181021_009.MP4,B05_20181021_009_frame0.png,0.0
B05,B05_20181021_009.MP4,B05_20181021_009_frame240.png,8.0
B05,B05_20181021_010.MP4,B05_20181021_010_frame240.png,8.0
B05,B05_20181021_010.MP4,B05_20181021_010_frame720.png,24.0
B05,B05_20181022_001.MP4,B05_20181022_001_frame0.png,0.0
B05,B05_20181022_002.MP4,B05_20181022_002_frame0.png,0.0
B05,B05_20181022_003.MP4,B05_20181022_003_frame0.png,0.0
B26,B26_20181002_001.MP4,B26_20181002_001_frame0.png,0.0
B26,B26_20181002_001.MP4,B26_20181002_001_frame720.png,12.0
B26,B26_20181002_001.MP4,B26_20181002_001_frame1440.png,24.0
B26,B26_20181002_001.MP4,B26_20181002_001_frame1680.png,28.0
B26,B26_20181002_001.MP4,B26_20181002_001_frame1920.png,32.0
B26,B26_20181002_001.MP4,B26_20181002_001_frame2160.png,36.0
B26,B26_20181002_002.MP4,B26_20181002_002_frame0.png,0.0
B26,B26_20181002_002.MP4,B26_20181002_002_frame240.png,4.0
B26,B26_20181002_002.MP4,B26_20181002_002_frame960.png,16.0
B26,B26_20181002_002.MP4,B26_20181002_002_frame1200.png,20.0
B26,B26_20181002_002.MP4,B26_20181002_002_frame1440.png,24.0
B26,B26_20181002_002.MP4,B26_20181002_002_frame1680.png,28.0
B26,B26_20181002_003.MP4,B26_20181002_003_frame0.png,0.0
B26,B26_20181002_003.MP4,B26_20181002_003_frame240.png,4.0
B26,B26_20181002_003.MP4,B26_20181002_003_frame480.png,8.0
B26,B26_20181002_003.MP4,B26_20181002_003_frame720.png,12.0
B26,B26_20181002_003.MP4,B26_20181002_003_frame960.png,16.0
B26,B26_20181002_004.MP4,B26_20181002_004_frame480.png,8.0
B26,B26_20181002_005.MP4,B26_20181002_005_frame1200.png,20.0
B26,B26_20181002_005.MP4,B26_20181002_005_frame1920.png,32.0
B26,B26_20181002_005.MP4,B26_20181002_005_frame2160.png,36.0
B26,B26_20181002_005.MP4,B26_20181002_005_frame2400.png,40.0
B26,B26_20181002_006.MP4,B26_20181002_006_frame480.png,8.0
B26,B26_20181002_006.MP4,B26_20181002_006_frame1680.png,28.0
B26,B26_20181002_006.MP4,B26_20181002_006_frame1920.png,32.0
B26,B26_20181002_006.MP4,B26_20181002_006_frame2400.png,40.0
B26,B26_20181002_007.MP4,B26_20181002_007_frame1680.png,28.0
B26,B26_20181002_009.MP4,B26_20181002_009_frame0.png,0.0
B26,B26_20181002_009.MP4,B26_20181002_009_frame1680.png,28.0
B26,B26_20181002_009.MP4,B26_20181002_009_frame1920.png,32.0
B26,B26_20181002_010.MP4,B26_20181002_010_frame0.png,0.0
B26,B26_20181002_010.MP4,B26_20181002_010_frame240.png,4.0
B26,B26_20181002_010.MP4,B26_20181002_010_frame960.png,16.0
B26,B26_20181002_010.MP4,B26_20181002_010_frame1200.png,20.0
B26,B26_20181002_011.MP4,B26_20181002_011_frame240.png,4.0
B26,B26_20181002_011.MP4,B26_20181002_011_frame480.png,8.0
B26,B26_20181002_011.MP4,B26_20181002_011_frame720.png,12.0
B26,B26_20181002_012.MP4,B26_20181002_012_frame240.png,4.0
B26,B26_20181002_014.MP4,B26_20181002_014_frame240.png,4.0
B26,B26_20181002_014.MP4,B26_20181002_014_frame480.png,8.0
B26,B26_20181002_014.MP4,B26_20181002_014_frame720.png,12.0
B26,B26_20181002_014.MP4,B26_20181002_014_frame960.png,16.0
B26,B26_20181002_015.MP4,B26_20181002_015_frame0.png,0.0
B26,B26_20181002_015.MP4,B26_20181002_015_frame240.png,4.0
B26,B26_20181002_015.MP4,B26_20181002_015_frame720.png,12.0
B26,B26_20181002_015.MP4,B26_20181002_015_frame960.png,16.0
B26,B26_20181002_015.MP4,B26_20181002_015_frame1200.png,20.0
B26,B26_20181002_015.MP4,B26_20181002_015_frame1440.png,24.0
B26,B26_20181002_015.MP4,B26_20181002_015_frame1680.png,28.0
B26,B26_20181002_016.MP4,B26_20181002_016_frame0.png,0.0
B26,B26_20181002_016.MP4,B26_20181002_016_frame240.png,4.0
B26,B26_20181002_016.MP4,B26_20181002_016_frame480.png,8.0
B26,B26_20181002_016.MP4,B26_20181002_016_frame720.png,12.0
B26,B26_20181002_017.MP4,B26_20181002_017_frame0.png,0.0
B26,B26_20181002_017.MP4,B26_20181002_017_frame240.png,4.0
B26,B26_20181002_024.MP4,B26_20181002_024_frame960.png,16.0
B26,B26_20181002_024.MP4,B26_20181002_024_frame1200.png,20.0
B26,B26_20181002_024.MP4,B26_20181002_024_frame1440.png,24.0
B26,B26_20181002_024.MP4,B26_20181002_024_frame1680.png,28.0
B26,B26_20181002_025.MP4,B26_20181002_025_frame1440.png,24.0
B26,B26_20181002_025.MP4,B26_20181002_025_frame1680.png,28.0
B26,B26_20181002_026.MP4,B26_20181002_026_frame0.png,0.0
B26,B26_20181002_026.MP4,B26_20181002_026_frame960.png,16.0
B26,B26_20181002_026.MP4,B26_20181002_026_frame1200.png,20.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame0.png,0.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame480.png,8.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame3600.png,60.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame3840.png,64.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame6240.png,104.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame6480.png,108.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame6720.png,112.0
B26,B26_20181003_001.MP4,B26_20181003_001_frame7680.png,128.0
B26,B26_20181003_002.MP4,B26_20181003_002_frame240.png,4.0
B26,B26_20181003_003.MP4,B26_20181003_003_frame2400.png,40.0
B26,B26_20181003_004.MP4,B26_20181003_004_frame240.png,4.0
B26,B26_20181003_004.MP4,B26_20181003_004_frame480.png,8.0
B26,B26_20181003_004.MP4,B26_20181003_004_frame960.png,16.0
B26,B26_20181003_004.MP4,B26_20181003_004_frame1440.png,24.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame240.png,4.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame1200.png,20.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame1440.png,24.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame1680.png,28.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame1920.png,32.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame2160.png,36.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame3360.png,56.0
B26,B26_20181003_005.MP4,B26_20181003_005_frame3600.png,60.0
B26,B26_20181003_006.MP4,B26_20181003_006_frame0.png,0.0
B26,B26_20181003_007.MP4,B26_20181003_007_frame1200.png,20.0
B26,B26_20181003_007.MP4,B26_20181003_007_frame1440.png,24.0
B26,B26_20181003_007.MP4,B26_20181003_007_frame1680.png,28.0
B26,B26_20181003_008.MP4,B26_20181003_008_frame240.png,4.0
B26,B26_20181003_008.MP4,B26_20181003_008_frame1920.png,32.0
B26,B26_20181003_008.MP4,B26_20181003_008_frame2400.png,40.0
B26,B26_20181003_008.MP4,B26_20181003_008_frame3360.png,56.0
B26,B26_20181003_008.MP4,B26_20181003_008_frame4320.png,72.0
B26,B26_20181003_009.MP4,B26_20181003_009_frame1200.png,20.0
B26,B26_20181003_009.MP4,B26_20181003_009_frame2400.png,40.0
B26,B26_20181003_010.MP4,B26_20181003_010_frame1440.png,24.0
B26,B26_20181003_011.MP4,B26_20181003_011_frame720.png,12.0
B26,B26_20181003_011.MP4,B26_20181003_011_frame1440.png,24.0
B26,B26_20181003_011.MP4,B26_20181003_011_frame1680.png,28.0
B26,B26_20181003_012.MP4,B26_20181003_012_frame0.png,0.0
B26,B26_20181003_012.MP4,B26_20181003_012_frame240.png,4.0
B26,B26_20181003_012.MP4,B26_20181003_012_frame480.png,8.0
B26,B26_20181003_012.MP4,B26_20181003_012_frame720.png,12.0
B26,B26_20181003_012.MP4,B26_20181003_012_frame1200.png,20.0
B26,B26_20181003_012.MP4,B26_20181003_012_frame1440.png,24.0
B26,B26_20181003_013.MP4,B26_20181003_013_frame0.png,0.0
B26,B26_20181003_013.MP4,B26_20181003_013_frame720.png,12.0
B26,B26_20181003_013.MP4,B26_20181003_013_frame960.png,16.0
B26,B26_20181003_014.MP4,B26_20181003_014_frame0.png,0.0
B26,B26_20181003_014.MP4,B26_20181003_014_frame240.png,4.0
B26,B26_20181003_014.MP4,B26_20181003_014_frame960.png,16.0
B26,B26_20181003_014.MP4,B26_20181003_014_frame1680.png,28.0
B26,B26_20181003_015.MP4,B26_20181003_015_frame0.png,0.0
B26,B26_20181003_015.MP4,B26_20181003_015_frame240.png,4.0
B26,B26_20181003_015.MP4,B26_20181003_015_frame480.png,8.0
B26,B26_20181003_016.MP4,B26_20181003_016_frame240.png,4.0
B26,B26_20181003_016.MP4,B26_20181003_016_frame1680.png,28.0
B26,B26_20181003_017.MP4,B26_20181003_017_frame240.png,4.0
B26,B26_20181003_017.MP4,B26_20181003_017_frame480.png,8.0
B26,B26_20181003_017.MP4,B26_20181003_017_frame1200.png,20.0
B26,B26_20181003_018.MP4,B26_20181003_018_frame0.png,0.0
B26,B26_20181003_018.MP4,B26_20181003_018_frame720.png,12.0
B26,B26_20181003_018.MP4,B26_20181003_018_frame1680.png,28.0
B26,B26_20181003_019.MP4,B26_20181003_019_frame720.png,12.0
B26,B26_20181003_019.MP4,B26_20181003_019_frame960.png,16.0
B26,B26_20181003_019.MP4,B26_20181003_019_frame1200.png,20.0
B26,B26_20181003_019.MP4,B26_20181003_019_frame1440.png,24.0
B26,B26_20181003_020.MP4,B26_20181003_020_frame480.png,8.0
B26,B26_20181003_020.MP4,B26_20181003_020_frame720.png,12.0
B26,B26_20181003_021.MP4,B26_20181003_021_frame0.png,0.0
B26,B26_20181003_021.MP4,B26_20181003_021_frame240.png,4.0
B26,B26_20181003_021.MP4,B26_20181003_021_frame480.png,8.0
B26,B26_20181003_021.MP4,B26_20181003_021_frame720.png,12.0
B26,B26_20181003_023.MP4,B26_20181003_023_frame0.png,0.0
B26,B26_20181003_024.MP4,B26_20181003_024_frame480.png,8.0
B26,B26_20181003_024.MP4,B26_20181003_024_frame960.png,16.0
B26,B26_20181003_025.MP4,B26_20181003_025_frame240.png,4.0
B26,B26_20181003_026.MP4,B26_20181003_026_frame0.png,0.0
B26,B26_20181003_027.MP4,B26_20181003_027_frame0.png,0.0
B26,B26_20181003_028.MP4,B26_20181003_028_frame1200.png,20.0
B26,B26_20181003_029.MP4,B26_20181003_029_frame240.png,4.0
B26,B26_20181003_029.MP4,B26_20181003_029_frame720.png,12.0
B26,B26_20181003_029.MP4,B26_20181003_029_frame1440.png,24.0
B26,B26_20181003_029.MP4,B26_20181003_029_frame1920.png,32.0
B26,B26_20181003_034.MP4,B26_20181003_034_frame240.png,4.0
B26,B26_20181003_035.MP4,B26_20181003_035_frame240.png,4.0
B26,B26_20181003_036.MP4,B26_20181003_036_frame480.png,8.0
B26,B26_20181003_036.MP4,B26_20181003_036_frame1440.png,24.0
B26,B26_20181003_036.MP4,B26_20181003_036_frame1680.png,28.0
B26,B26_20181003_037.MP4,B26_20181003_037_frame0.png,0.0
B26,B26_20181003_038.MP4,B26_20181003_038_frame480.png,8.0
B26,B26_20181003_038.MP4,B26_20181003_038_frame2160.png,36.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame0.png,0.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame240.png,4.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame720.png,12.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame1440.png,24.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame1680.png,28.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame1920.png,32.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame2880.png,48.0
B26,B26_20181003_041.MP4,B26_20181003_041_frame3120.png,52.0
B26,B26_20181003_042.MP4,B26_20181003_042_frame240.png,4.0
B26,B26_20181003_045.MP4,B26_20181003_045_frame240.png,4.0
B26,B26_20181003_045.MP4,B26_20181003_045_frame720.png,12.0
B26,B26_20181003_048.MP4,B26_20181003_048_frame0.png,0.0
B26,B26_20181003_048.MP4,B26_20181003_048_frame1920.png,32.0
B26,B26_20181003_048.MP4,B26_20181003_048_frame2160.png,36.0
B26,B26_20181003_049.MP4,B26_20181003_049_frame480.png,8.0
B26,B26_20181003_051.MP4,B26_20181003_051_frame2160.png,36.0
B26,B26_20181003_051.MP4,B26_20181003_051_frame2400.png,40.0
B26,B26_20181003_051.MP4,B26_20181003_051_frame2640.png,44.0
B26,B26_20181003_051.MP4,B26_20181003_051_frame2880.png,48.0
B26,B26_20181003_052.MP4,B26_20181003_052_frame0.png,0.0
B26,B26_20181003_052.MP4,B26_20181003_052_frame960.png,16.0
B26,B26_20181003_052.MP4,B26_20181003_052_frame1680.png,28.0
B26,B26_20181003_053.MP4,B26_20181003_053_frame1200.png,20.0
B26,B26_20181003_054.MP4,B26_20181003_054_frame240.png,4.0
B26,B26_20181003_054.MP4,B26_20181003_054_frame2160.png,36.0
B26,B26_20181003_055.MP4,B26_20181003_055_frame0.png,0.0
B26,B26_20181003_056.MP4,B26_20181003_056_frame0.png,0.0
B26,B26_20181003_056.MP4,B26_20181003_056_frame240.png,4.0
B26,B26_20181003_056.MP4,B26_20181003_056_frame480.png,8.0
B26,B26_20181003_056.MP4,B26_20181003_056_frame1440.png,24.0
B26,B26_20181003_056.MP4,B26_20181003_056_frame1680.png,28.0
B26,B26_20181003_057.MP4,B26_20181003_057_frame0.png,0.0
B26,B26_20181003_057.MP4,B26_20181003_057_frame240.png,4.0
B26,B26_20181003_057.MP4,B26_20181003_057_frame720.png,12.0
B26,B26_20181003_057.MP4,B26_20181003_057_frame1440.png,24.0
B26,B26_20181003_057.MP4,B26_20181003_057_frame1680.png,28.0
B26,B26_20181003_057.MP4,B26_20181003_057_frame1920.png,32.0
B26,B26_20181003_058.MP4,B26_20181003_058_frame240.png,4.0
B26,B26_20181003_058.MP4,B26_20181003_058_frame720.png,12.0
